id;shape;color;clarity;report;type;cut
10048888;Round;H;VS2;GIA;natural;Super Ideal
9929022;Round;E;SI1;GIA;natural;Super Ideal
10090202;Round;E;SI1;GIA;natural;Super Ideal
9862234;Pear;F;VS2;GIA;natural;Ideal
9974956;Heart;G;VVS2;GIA;natural;Very Good
9900069;Round;G;VS2;GIA;natural;Super Ideal
9908012;Marquise;F;VS1;GIA;natural;Very Good
10002661;Round;G;SI2;GIA;natural;Super Ideal
9970216;Oval;D;SI1;GIA;natural;Ideal
9965509;Oval;D;VS2;GIA;natural;Very Good
10092166;Round;E;SI1;GIA;natural;Very Good
10087443;Oval;D;VS1;GIA;natural;Ideal
9873292;Round;H;VVS2;GIA;natural;Super Ideal
9878577;Princess;D;VVS2;GIA;natural;Good
9892489;Marquise;F;VVS2;GIA;natural;Good
9892709;Marquise;D;SI1;GIA;natural;Good
9892207;Marquise;E;VS2;GIA;natural;Very Good
9958248;Round;F;SI2;GIA;natural;Ideal
9983858;Round;G;VVS1;GIA;natural;Super Ideal
10038563;Round;I;VVS2;GIA;natural;Very Good
9977754;Round;I;VS1;GIA;natural;Good
10014878;Round;D;VS1;GIA;natural;Very Good
10015158;Round;G;VS2;GIA;natural;Super Ideal
9944556;Emerald;E;VVS1;GIA;natural;Ideal
9847705;Round;D;SI1;GIA;natural;Ideal
9529534;Princess;D;VS2;GIA;natural;Ideal
10027805;Round;D;SI1;GIA;natural;Super Ideal
9404634;Round;I;VVS1;GIA;natural;Very Good
9936287;Round;G;VS2;GIA;natural;Super Ideal
9930160;Round;H;VVS2;IGI;natural;Very Good
9921434;Round;G;VS2;GIA;natural;Super Ideal
9823875;Round;G;VS2;GIA;natural;Super Ideal
9991025;Round;D;SI1;GIA;natural;Super Ideal
10028655;Oval;D;VS1;GIA;natural;Ideal
9922680;Pear;E;VVS1;GIA;natural;Ideal
9982937;Round;E;SI1;GIA;natural;Super Ideal
10063076;Round;E;SI1;GIA;natural;Super Ideal
10063026;Round;D;SI1;GIA;natural;Very Good
10021741;Round;D;SI1;GIA;natural;Very Good
9880112;Round;E;VS2;GIA;natural;Ideal
9732111;Round;F;VS2;GIA;natural;Ideal
10067411;Round;E;VS2;GIA;natural;Ideal
10063137;Pear;D;VS1;GIA;natural;Very Good
10063104;Round;E;SI1;GIA;natural;Super Ideal
10062676;Marquise;E;VS1;GIA;natural;Ideal
9934267;Pear;E;VS2;GIA;natural;Super Ideal
9840900;Round;D;VVS2;GIA;natural;Super Ideal
9869650;Round;D;VVS2;GIA;natural;Super Ideal
10072880;Round;G;VVS2;GIA;natural;Very Good
9967212;Round;D;VVS2;GIA;natural;Super Ideal
10073842;Round;E;VS1;GIA;natural;Ideal
10073219;Round;E;VS2;GIA;natural;Ideal
9242041;Round;E;VVS1;GIA;natural;Super Ideal
9565883;Round;H;IF;GIA;natural;Super Ideal
9964276;Round;F;SI1;GIA;natural;Super Ideal
9548643;Round;H;VVS1;GIA;natural;Super Ideal
9936390;Round;D;SI1;GIA;natural;Super Ideal
9990960;Round;E;SI1;GIA;natural;Super Ideal
9594270;Round;F;VS2;GIA;natural;Super Ideal
9964557;Pear;D;VS1;GIA;natural;Ideal
9947015;Oval;D;VS1;GIA;natural;Super Ideal
9899629;Round;E;SI1;GIA;natural;Super Ideal
10010412;Emerald;D;VVS2;GIA;natural;Ideal
9913661;Round;E;SI1;GIA;natural;Super Ideal
10010474;Round;F;SI1;GIA;natural;Ideal
9998808;Round;F;SI1;GIA;natural;Very Good
10073678;Round;E;SI1;GIA;natural;Ideal
10052997;Round;H;VS2;GIA;natural;Super Ideal
10089122;Round;H;VS2;GIA;natural;Very Good
9721820;Round;E;VS2;GIA;natural;Very Good
10081895;Round;F;VS2;GIA;natural;Super Ideal
10085789;Round;F;VS2;GIA;natural;Ideal
10077099;Round;F;VS1;GIA;natural;Very Good
10086675;Round;I;VS1;GIA;natural;Ideal
10082873;Round;E;VVS2;GIA;natural;Super Ideal
10088404;Round;E;VVS1;GIA;natural;Very Good
10087514;Round;D;VVS2;GIA;natural;Very Good
9845580;Round;E;SI1;GIA;natural;Super Ideal
10017785;Round;D;SI1;GIA;natural;Super Ideal
9972812;Round;H;SI2;GIA;natural;Ideal
9824095;Round;G;VS1;GIA;natural;Super Ideal
9973371;Princess;G;VVS2;GIA;natural;Super Ideal
10089899;Round;I;VVS1;GIA;natural;Super Ideal
9927731;Pear;E;VS2;GIA;natural;Ideal
9867495;Round;E;VS2;GIA;natural;Ideal
10087748;Round;H;VS1;GIA;natural;Super Ideal
9870248;Round;F;VS1;GIA;natural;Very Good
9923390;Round;H;SI1;GIA;natural;Super Ideal
9844962;Round;H;VVS1;GIA;natural;Super Ideal
10021651;Round;E;SI1;GIA;natural;Super Ideal
9844636;Round;E;SI1;GIA;natural;Super Ideal
9879727;Round;E;SI1;GIA;natural;Super Ideal
9900827;Round;H;VVS1;GIA;natural;Super Ideal
9945176;Emerald;F;VVS1;GIA;natural;Super Ideal
9933385;Marquise;E;VS1;GIA;natural;Ideal
10017782;Round;E;SI1;GIA;natural;Super Ideal
10088941;Round;I;SI1;GIA;natural;Super Ideal
9933336;Round;J;SI1;GIA;natural;Super Ideal
10079588;Oval;F;VS1;GIA;natural;Ideal
10088827;Heart;H;VS1;GIA;natural;Ideal
10088695;Heart;H;VVS2;GIA;natural;Ideal
9880063;Oval;D;VS1;GIA;natural;Very Good
10051823;Oval;D;VS1;GIA;natural;Very Good
10090763;Pear;D;VS1;GIA;natural;Very Good
10090700;Round;F;SI1;GIA;natural;Ideal
9878583;Princess;D;VS1;GIA;natural;Ideal
9878148;Princess;H;VS1;GIA;natural;Ideal
9830383;Princess;G;VS2;GIA;natural;Good
10001847;Pear;I;SI1;GIA;natural;Ideal
10039801;Round;F;VVS1;GIA;natural;Very Good
9696699;Round;D;VVS1;GIA;natural;Super Ideal
9865206;Round;D;VVS1;GIA;natural;Very Good
9544254;Round;F;VVS2;GIA;natural;Super Ideal
9462236;Round;I;IF;GIA;natural;Super Ideal
9402824;Round;I;IF;GIA;natural;Super Ideal
9971670;Round;D;SI1;GIA;natural;Ideal
10014469;Round;D;VS2;GIA;natural;Super Ideal
9676091;Round;E;SI1;GIA;natural;Super Ideal
9680425;Round;E;VS2;GIA;natural;Very Good
9615081;Round;E;VS2;GIA;natural;Ideal
9945701;Emerald;F;VVS2;GIA;natural;Ideal
9945533;Emerald;E;VVS1;GIA;natural;Ideal
9927580;Pear;D;VS1;GIA;natural;Ideal
9924650;Round;E;SI2;GIA;natural;Super Ideal
9984388;Round;I;SI1;GIA;natural;Good
10001519;Round;I;VVS2;GIA;natural;Very Good
9930226;Round;H;VS1;IGI;natural;Ideal
9946802;Emerald;D;VVS2;GIA;natural;Ideal
10028617;Round;F;VVS2;GIA;natural;Very Good
9913442;Round;E;SI1;GIA;natural;Super Ideal
9926411;Round;E;SI2;GIA;natural;Super Ideal
9982867;Round;E;VS2;GIA;natural;Super Ideal
9925569;Round;E;SI2;GIA;natural;Super Ideal
9951301;Round;D;SI1;GIA;natural;Super Ideal
10002567;Round;F;VVS1;GIA;natural;Very Good
9821204;Round;D;VS2;GIA;natural;Ideal
9869915;Round;F;VS2;GIA;natural;Very Good
9982403;Round;D;SI1;GIA;natural;Ideal
9947210;Emerald;F;VS1;GIA;natural;Ideal
9943395;Emerald;D;VVS2;GIA;natural;Ideal
10063002;Round;H;VS2;GIA;natural;Ideal
9647837;Round;D;VVS1;GIA;natural;Super Ideal
9904052;Round;D;SI1;GIA;natural;Ideal
10061173;Oval;E;VS2;GIA;natural;Ideal
9936342;Round;D;SI1;GIA;natural;Ideal
9551049;Round;G;VVS1;GIA;natural;Super Ideal
9932004;Heart;E;VS2;GIA;natural;Ideal
9405868;Round;F;IF;GIA;natural;Super Ideal
9599073;Round;D;VVS2;GIA;natural;Super Ideal
9243607;Round;F;VVS2;GIA;natural;Super Ideal
9927832;Round;E;VS1;GIA;natural;Super Ideal
9648405;Round;D;SI1;GIA;natural;Ideal
9982007;Round;E;VS1;GIA;natural;Very Good
9694608;Round;E;VS2;GIA;natural;Ideal
9900811;Round;F;VS1;GIA;natural;Super Ideal
10075536;Round;I;VS1;GIA;natural;Very Good
9927595;Pear;E;VVS1;GIA;natural;Ideal
9927497;Pear;E;IF;GIA;natural;Ideal
10062855;Round;F;SI1;GIA;natural;Super Ideal
9647924;Round;G;VS1;GIA;natural;Super Ideal
10075924;Heart;E;VS1;GIA;natural;Very Good
10004633;Round;G;VS2;GIA;natural;Ideal
10065768;Round;I;VS2;GIA;natural;Ideal
9988936;Round;D;SI1;GIA;natural;Super Ideal
10086086;Round;F;VS1;GIA;natural;Super Ideal
10084397;Round;I;VVS2;GIA;natural;Very Good
10084807;Round;F;VVS2;GIA;natural;Super Ideal
10085603;Round;E;SI1;GIA;natural;Very Good
10081727;Heart;G;VS1;GIA;natural;Ideal
10080232;Round;F;SI2;GIA;natural;Ideal
10082427;Round;I;VVS2;GIA;natural;Very Good
10062481;Round;I;VVS2;GIA;natural;Very Good
10088602;Round;D;VVS2;GIA;natural;Very Good
9870613;Round;E;VS1;GIA;natural;Super Ideal
9712826;Round;E;VS1;GIA;natural;Super Ideal
9990845;Round;G;SI1;GIA;natural;Super Ideal
9845250;Round;E;SI1;GIA;natural;Super Ideal
9964191;Round;F;VS1;GIA;natural;Ideal
9934124;Round;F;SI2;GIA;natural;Ideal
9858154;Heart;F;VS1;GIA;natural;Ideal
9967393;Emerald;E;VVS1;GIA;natural;Ideal
9727972;Oval;F;SI1;GIA;natural;Ideal
9946978;Oval;E;VS1;GIA;natural;Ideal
10065225;Pear;D;VS1;GIA;natural;Very Good
9898393;Round;H;VVS2;GIA;natural;Super Ideal
9858872;Pear;F;VS1;GIA;natural;Ideal
9747426;Round;D;VVS1;GIA;natural;Ideal
9904220;Round;E;VS2;GIA;natural;Ideal
9918411;Round;F;SI1;GIA;natural;Very Good
10088645;Oval;E;VS1;GIA;natural;Ideal
9864806;Round;E;SI1;GIA;natural;Ideal
10079313;Round;D;SI1;GIA;natural;Super Ideal
9899808;Round;E;VS1;GIA;natural;Very Good
9813732;Oval;E;IF;GIA;natural;Very Good
9505513;Round;H;IF;GIA;natural;Super Ideal
10016692;Round;F;SI1;GIA;natural;Super Ideal
9958392;Marquise;I;VS2;GIA;natural;Very Good
10080612;Oval;D;VS1;GIA;natural;Ideal
9932385;Oval;D;VS2;GIA;natural;Ideal
10088165;Round;F;SI2;GIA;natural;Super Ideal
10087434;Marquise;D;SI1;GIA;natural;Ideal
10090608;Oval;D;VS1;GIA;natural;Super Ideal
10092250;Round;H;VS1;GIA;natural;Super Ideal
10090922;Round;E;SI2;GIA;natural;Ideal
10091220;Round;E;SI1;GIA;natural;Super Ideal
9701450;Round;H;VS1;GIA;natural;Super Ideal
9877750;Princess;H;VVS2;GIA;natural;Ideal
9892551;Marquise;J;SI2;GIA;natural;Ideal
9945854;Oval;E;VS2;GIA;natural;Super Ideal
9789450;Round;D;VVS1;GIA;natural;Super Ideal
9454319;Round;D;VVS1;GIA;natural;Super Ideal
10035777;Round;E;VVS2;GIA;natural;Ideal
9923173;Round;D;VVS2;GIA;natural;Ideal
9959114;Round;I;VS1;GIA;natural;Super Ideal
9814958;Round;G;VVS2;GIA;natural;Very Good
10020174;Round;H;VVS1;GIA;natural;Super Ideal
9977702;Round;F;SI1;GIA;natural;Good
9977855;Round;F;SI2;GIA;natural;Very Good
10014743;Round;D;VS1;GIA;natural;Super Ideal
10053110;Emerald;F;SI1;GIA;natural;Ideal
9614010;Round;E;VS2;GIA;natural;Ideal
9928043;Pear;D;VS1;GIA;natural;Ideal
9789561;Round;F;VS2;GIA;natural;Ideal
9993537;Round;D;VS1;GIA;natural;Super Ideal
9863818;Oval;F;SI1;GIA;natural;Very Good
9863731;Oval;F;SI1;GIA;natural;Very Good
10040220;Round;J;IF;GIA;natural;Super Ideal
10028462;Round;F;VVS2;GIA;natural;Super Ideal
9921454;Round;F;VVS2;GIA;natural;Super Ideal
9912768;Emerald;J;VS2;GIA;natural;Ideal
9930213;Round;H;VS1;IGI;natural;Ideal
9930153;Round;H;VS1;IGI;natural;Good
9943344;Oval;E;VS2;GIA;natural;Super Ideal
10002662;Pear;H;SI1;GIA;natural;Ideal
9946839;Emerald;D;VS1;GIA;natural;Super Ideal
9692737;Round;F;VS1;GIA;natural;Ideal
9956930;Round;H;VS2;GIA;natural;Super Ideal
9958071;Emerald;D;SI1;GIA;natural;Super Ideal
9735625;Round;D;VS1;GIA;natural;Super Ideal
10002222;Oval;F;VS2;GIA;natural;Ideal
9964014;Round;E;SI1;GIA;natural;Super Ideal
9873918;Round;H;VVS1;GIA;natural;Super Ideal
10061344;Round;E;SI1;GIA;natural;Super Ideal
10028735;Marquise;E;VS1;GIA;natural;Ideal
9982095;Round;D;SI2;GIA;natural;Super Ideal
10028312;Round;E;SI1;GIA;natural;Super Ideal
10001732;Emerald;D;VS1;GIA;natural;Super Ideal
10062996;Round;E;SI2;GIA;natural;Super Ideal
10063745;Round;J;VVS2;GIA;natural;Very Good
10063111;Pear;D;VS1;GIA;natural;Very Good
10063030;Round;E;SI1;GIA;natural;Ideal
10069156;Round;G;VS2;GIA;natural;Ideal
9905299;Round;I;SI2;GIA;natural;Very Good
10072877;Round;J;VS2;GIA;natural;Super Ideal
9405097;Round;E;VVS2;GIA;natural;Super Ideal
10073761;Round;F;VVS2;GIA;natural;Super Ideal
9405258;Round;E;VVS1;GIA;natural;Ideal
10010681;Emerald;E;VVS1;GIA;natural;Ideal
9957435;Round;D;SI1;GIA;natural;Super Ideal
9989791;Round;H;VVS2;GIA;natural;Ideal
10010472;Emerald;E;VVS1;GIA;natural;Super Ideal
9812218;Round;E;SI1;GIA;natural;Super Ideal
10010553;Round;F;SI1;GIA;natural;Super Ideal
9861513;Round;F;VS2;GIA;natural;Super Ideal
9964340;Round;D;VS2;GIA;natural;Very Good
9930203;Round;I;VVS2;IGI;natural;Very Good
10077637;Round;D;VVS2;GIA;natural;Super Ideal
10073296;Round;E;VS1;GIA;natural;Very Good
10062428;Round;E;VVS1;GIA;natural;Super Ideal
9982286;Round;J;VS2;GIA;natural;Ideal
9547005;Round;G;VVS2;GIA;natural;Super Ideal
9855192;Round;G;VS2;GIA;natural;Very Good
10084537;Round;G;VS1;GIA;natural;Super Ideal
10083892;Round;E;VVS2;GIA;natural;Very Good
10087316;Round;G;VVS2;GIA;natural;Very Good
10079673;Round;E;SI2;GIA;natural;Ideal
10079284;Oval;D;VS2;GIA;natural;Good
10082169;Round;E;VS1;GIA;natural;Very Good
10041538;Round;D;VVS2;GIA;natural;Ideal
10087861;Round;E;VVS1;GIA;natural;Very Good
9899913;Round;G;VS2;GIA;natural;Super Ideal
9929042;Round;H;VVS1;GIA;natural;Super Ideal
10021146;Oval;E;VS1;GIA;natural;Ideal
10004567;Round;H;VVS1;GIA;natural;Ideal
10024277;Round;E;SI2;GIA;natural;Super Ideal
9755293;Oval;G;SI1;GIA;natural;Very Good
9931028;Round;E;SI1;GIA;natural;Super Ideal
9972130;Emerald;D;VVS2;GIA;natural;Super Ideal
9904848;Round;F;SI2;GIA;natural;Super Ideal
9813418;Heart;F;VS1;GIA;natural;Ideal
10023958;Oval;D;VS2;GIA;natural;Very Good
9847348;Round;F;VS1;GIA;natural;Super Ideal
10021660;Round;F;SI1;GIA;natural;Super Ideal
9922486;Pear;E;VVS2;GIA;natural;Ideal
10023915;Oval;E;VS2;GIA;natural;Ideal
9579017;Round;E;VS1;GIA;natural;Ideal
10012456;Oval;F;VS1;GIA;natural;Ideal
9919320;Oval;D;VS2;GIA;natural;Ideal
9973006;Marquise;D;VS2;GIA;natural;Very Good
9918847;Oval;E;VVS2;GIA;natural;Very Good
10002539;Heart;G;VS2;GIA;natural;Ideal
10088538;Oval;E;VS2;GIA;natural;Very Good
10088070;Oval;D;VS2;GIA;natural;Ideal
10090949;Round;I;VVS1;GIA;natural;Super Ideal
9970312;Princess;E;VS1;GIA;natural;Very Good
9805449;Round;D;VVS1;GIA;natural;Super Ideal
9909072;Round;E;VVS2;GIA;natural;Very Good
9823305;Round;J;IF;GIA;natural;Super Ideal
9968071;Round;F;SI2;GIA;natural;Super Ideal
9550097;Round;G;VVS1;GIA;natural;Super Ideal
9977705;Round;D;SI2;GIA;natural;Very Good
9923852;Pear;F;VS1;GIA;natural;Ideal
9926409;Marquise;D;VS2;GIA;natural;Ideal
9898679;Round;J;VVS2;GIA;natural;Ideal
10053091;Marquise;D;SI1;GIA;natural;Ideal
9970445;Oval;G;VVS2;GIA;natural;Ideal
9793055;Emerald;F;SI2;GIA;natural;Ideal
9863736;Oval;F;SI1;GIA;natural;Ideal
9746831;Emerald;E;SI2;GIA;natural;Ideal
10028214;Round;D;SI1;GIA;natural;Super Ideal
9997067;Emerald;D;VVS2;GIA;natural;Ideal
9649714;Round;H;VVS2;GIA;natural;Super Ideal
9997692;Oval;D;VS2;GIA;natural;Ideal
9950995;Round;D;SI1;GIA;natural;Ideal
9713228;Round;E;VS2;GIA;natural;Ideal
9735637;Round;D;VS1;GIA;natural;Super Ideal
10028457;Emerald;E;VS1;GIA;natural;Ideal
10002325;Oval;E;VS2;GIA;natural;Ideal
9990018;Emerald;D;VVS1;GIA;natural;Super Ideal
9854262;Round;G;VVS2;GIA;natural;Super Ideal
9925993;Pear;E;SI2;GIA;natural;Very Good
9854666;Round;G;VS1;GIA;natural;Very Good
9925639;Emerald;D;VVS1;GIA;natural;Ideal
9998184;Round;D;SI2;GIA;natural;Super Ideal
9945382;Oval;D;VVS2;GIA;natural;Ideal
10062717;Round;E;SI1;GIA;natural;Super Ideal
9641381;Round;H;VVS1;GIA;natural;Super Ideal
10063088;Emerald;F;VS1;GIA;natural;Ideal
10063992;Round;E;SI2;GIA;natural;Ideal
9406322;Round;D;VVS1;GIA;natural;Super Ideal
9649604;Round;D;VVS1;GIA;natural;Super Ideal
10073149;Round;E;VVS2;GIA;natural;Very Good
9702034;Round;F;VVS1;GIA;natural;Super Ideal
9897672;Round;E;SI1;GIA;natural;Super Ideal
10074992;Round;D;VVS2;GIA;natural;Ideal
9809210;Round;G;VVS2;GIA;natural;Very Good
9927247;Pear;E;SI1;GIA;natural;Very Good
9926068;Marquise;D;SI1;GIA;natural;Very Good
10073614;Oval;D;VS2;GIA;natural;Very Good
10077613;Round;D;SI2;GIA;natural;Very Good
9921574;Round;F;VS1;GIA;natural;Ideal
9897502;Round;E;VS1;GIA;natural;Ideal
10028402;Round;G;SI1;GIA;natural;Super Ideal
9900181;Round;G;VS2;GIA;natural;Super Ideal
10086073;Round;D;VVS2;GIA;natural;Super Ideal
10077071;Round;F;VS1;GIA;natural;Very Good
10086468;Round;J;VVS1;GIA;natural;Super Ideal
10087511;Round;E;VVS1;GIA;natural;Very Good
10022831;Round;E;VVS2;GIA;natural;Super Ideal
10049937;Round;H;IF;GIA;natural;Super Ideal
10088496;Round;D;VVS1;GIA;natural;Very Good
10074633;Round;D;VVS2;GIA;natural;Very Good
10054531;Round;D;VVS2;GIA;natural;Ideal
9928829;Round;F;VS2;GIA;natural;Super Ideal
10089891;Round;F;VVS2;GIA;natural;Very Good
9946330;Round;E;VS1;GIA;natural;Very Good
9858835;Heart;H;VVS1;GIA;natural;Ideal
9997535;Marquise;G;SI1;GIA;natural;Ideal
9968291;Emerald;D;SI1;GIA;natural;Ideal
9802145;Pear;D;VS1;GIA;natural;Super Ideal
10054173;Oval;E;SI2;GIA;natural;Ideal
10052401;Pear;D;VS1;GIA;natural;Very Good
10021186;Emerald;E;VVS2;GIA;natural;Ideal
9865414;Round;E;SI1;GIA;natural;Super Ideal
9968793;Marquise;E;VVS2;GIA;natural;Ideal
9708061;Round;D;VS1;GIA;natural;Super Ideal
10021341;Round;E;SI1;GIA;natural;Super Ideal
9840356;Round;E;VS1;GIA;natural;Super Ideal
9815319;Emerald;I;SI2;GIA;natural;Very Good
9874578;Heart;E;VS1;GIA;natural;Ideal
9922311;Oval;E;VVS2;GIA;natural;Very Good
10088379;Round;H;SI1;GIA;natural;Ideal
10088221;Round;D;SI1;GIA;natural;Super Ideal
10090930;Round;G;SI1;GIA;natural;Super Ideal
10090739;Round;E;SI2;GIA;natural;Very Good
9878324;Princess;D;SI2;GIA;natural;Ideal
9877856;Princess;D;SI2;GIA;natural;Ideal
9923164;Princess;E;VS1;GIA;natural;Good
9839947;Round;G;IF;GIA;natural;Ideal
9453852;Round;D;VVS1;GIA;natural;Super Ideal
9789424;Round;D;VVS1;GIA;natural;Super Ideal
10041482;Round;D;SI1;GIA;natural;Super Ideal
9914838;Round;G;VS2;GIA;natural;Very Good
9958337;Round;F;SI2;GIA;natural;Super Ideal
9929948;Round;D;VS2;GIA;natural;Very Good
10014978;Round;D;VVS2;GIA;natural;Very Good
9605798;Round;E;VS2;GIA;natural;Ideal
10053308;Oval;G;IF;GIA;natural;Ideal
9654698;Round;F;VS2;GIA;natural;Ideal
10046621;Oval;E;VVS2;GIA;natural;Super Ideal
10027479;Oval;E;VVS1;GIA;natural;Ideal
9566324;Round;H;IF;GIA;natural;Super Ideal
10013077;Round;F;SI1;GIA;natural;Very Good
9854790;Round;G;VS1;GIA;natural;Super Ideal
9716309;Round;D;VS1;GIA;natural;Super Ideal
10002182;Pear;D;VS2;GIA;natural;Ideal
9956750;Pear;D;VS1;GIA;natural;Super Ideal
9936076;Marquise;E;VS1;GIA;natural;Ideal
10027595;Oval;D;VVS1;GIA;natural;Ideal
9989681;Pear;D;VVS2;GIA;natural;Ideal
9945007;Round;D;SI2;GIA;natural;Super Ideal
9944401;Emerald;D;VVS1;GIA;natural;Ideal
9913717;Round;E;SI1;GIA;natural;Super Ideal
9927233;Round;F;SI1;GIA;natural;Super Ideal
9925342;Round;J;SI1;GIA;natural;Super Ideal
9989999;Round;D;SI1;GIA;natural;Ideal
10060932;Round;E;SI2;GIA;natural;Super Ideal
10067748;Round;I;VVS1;GIA;natural;Ideal
10061686;Oval;D;VS2;GIA;natural;Ideal
10061232;Round;G;SI1;GIA;natural;Ideal
9635155;Round;H;VS1;GIA;natural;Super Ideal
10004763;Round;I;VVS1;GIA;natural;Super Ideal
10034476;Round;I;VVS1;GIA;natural;Super Ideal
9953372;Emerald;F;VS2;GIA;natural;Ideal
10070764;Oval;E;VS1;GIA;natural;Very Good
10069963;Round;E;SI1;GIA;natural;Very Good
9403819;Round;F;VVS1;GIA;natural;Super Ideal
10072903;Round;E;SI1;GIA;natural;Super Ideal
9242110;Round;F;VVS2;GIA;natural;Super Ideal
9897831;Round;D;SI1;GIA;natural;Ideal
9900712;Round;H;VVS1;GIA;natural;Super Ideal
10061424;Round;F;SI1;GIA;natural;Super Ideal
9945640;Round;G;VS2;GIA;natural;Super Ideal
9696811;Round;D;VVS1;GIA;natural;Super Ideal
9870244;Round;E;SI1;GIA;natural;Super Ideal
10069913;Round;F;SI1;GIA;natural;Super Ideal
10010336;Round;F;SI1;GIA;natural;Super Ideal
10010615;Oval;E;VVS2;GIA;natural;Ideal
9930126;Round;I;VVS2;IGI;natural;Ideal
10074441;Round;I;SI1;GIA;natural;Super Ideal
10085482;Round;H;VVS2;GIA;natural;Super Ideal
9635339;Round;G;VVS2;GIA;natural;Super Ideal
10080968;Round;E;VS1;GIA;natural;Super Ideal
9824020;Round;G;VS2;GIA;natural;Super Ideal
9598589;Round;G;VVS1;GIA;natural;Super Ideal
9957157;Round;D;VS2;GIA;natural;Very Good
10084443;Round;I;VS1;GIA;natural;Super Ideal
10083845;Round;D;VS2;GIA;natural;Super Ideal
10082630;Round;D;VVS2;GIA;natural;Super Ideal
10084385;Round;G;VVS1;GIA;natural;Super Ideal
10080895;Oval;D;VVS2;GIA;natural;Ideal
10079924;Round;G;SI1;GIA;natural;Very Good
10079969;Round;F;SI2;GIA;natural;Ideal
10079736;Round;E;SI2;GIA;natural;Very Good
10088351;Round;D;VS2;GIA;natural;Super Ideal
9549670;Round;G;VVS1;GIA;natural;Super Ideal
9545031;Round;G;VVS1;GIA;natural;Super Ideal
9946384;Oval;D;VVS1;GIA;natural;Ideal
9550308;Round;G;VVS1;GIA;natural;Ideal
9997084;Oval;D;VS2;GIA;natural;Super Ideal
9958993;Princess;E;VS1;GIA;natural;Ideal
9547515;Round;G;VVS1;GIA;natural;Super Ideal
9879690;Round;D;SI2;GIA;natural;Super Ideal
9642062;Round;E;VS1;GIA;natural;Super Ideal
9864745;Round;F;VS1;GIA;natural;Super Ideal
9965026;Pear;D;SI1;GIA;natural;Ideal
9945707;Oval;E;VS1;GIA;natural;Super Ideal
9824147;Round;E;SI1;GIA;natural;Super Ideal
9924193;Emerald;D;VVS1;GIA;natural;Ideal
10003126;Pear;I;VS1;GIA;natural;Very Good
10002377;Pear;D;VS1;GIA;natural;Ideal
10021520;Round;D;SI2;GIA;natural;Super Ideal
9926035;Round;H;VS2;GIA;natural;Super Ideal
10079515;Oval;E;VS1;GIA;natural;Ideal
9845395;Round;E;VS1;GIA;natural;Very Good
9931686;Round;E;SI1;GIA;natural;Super Ideal
9979131;Pear;I;SI1;GIA;natural;Ideal
9957058;Heart;E;VS2;GIA;natural;Ideal
9979210;Oval;H;SI2;GIA;natural;Very Good
10079137;Round;F;SI2;GIA;natural;Super Ideal
10089020;Round;F;SI2;GIA;natural;Super Ideal
10087673;Emerald;D;VVS2;GIA;natural;Ideal
10091898;Round;F;SI2;GIA;natural;Very Good
10091317;Oval;D;VS1;GIA;natural;Super Ideal
10090986;Marquise;D;VVS2;GIA;natural;Very Good
9945670;Emerald;E;VS2;GIA;natural;Ideal
9878111;Princess;H;VVS2;GIA;natural;Ideal
9830677;Princess;E;SI1;GIA;natural;Very Good
9830496;Princess;E;SI1;GIA;natural;Good
9454195;Round;D;VVS1;GIA;natural;Super Ideal
9892564;Round;D;SI2;GIA;natural;Very Good
9547046;Round;F;VVS2;GIA;natural;Super Ideal
9955173;Round;F;SI2;GIA;natural;Very Good
9977879;Round;I;VVS1;GIA;natural;Good
9977925;Round;J;VS1;GIA;natural;Super Ideal
9907965;Round;E;SI1;GIA;natural;Super Ideal
10004486;Round;F;VS2;GIA;natural;Ideal
9927413;Pear;D;VVS2;GIA;natural;Ideal
9902072;Emerald;H;SI1;GIA;natural;Super Ideal
9627853;Round;I;VS1;GIA;natural;Super Ideal
10002463;Round;G;SI1;GIA;natural;Super Ideal
9945861;Round;E;SI1;GIA;natural;Super Ideal
9922577;Marquise;D;VS1;GIA;natural;Ideal
9726068;Round;D;VS1;GIA;natural;Super Ideal
9946073;Emerald;F;VS1;GIA;natural;Super Ideal
9945676;Emerald;I;VS2;GIA;natural;Super Ideal
9823569;Round;D;SI1;GIA;natural;Ideal
9946344;Oval;D;VS2;GIA;natural;Ideal
10063151;Round;E;SI1;GIA;natural;Super Ideal
10062941;Round;D;SI2;GIA;natural;Super Ideal
10065491;Round;I;VVS1;GIA;natural;Super Ideal
9904272;Round;G;VS1;GIA;natural;Super Ideal
10065215;Heart;E;VS1;GIA;natural;Very Good
9943363;Heart;E;VS2;GIA;natural;Ideal
9898843;Heart;E;VS1;GIA;natural;Very Good
